episode,step,state,action,reward,next_state,done,epsilon,success
13,8,"0,3",left,-1,"0,2",False,0.5495408738576248,False
13,9,"0,2",right,-1,"0,3",False,0.5495408738576248,False
13,10,"0,3",left,-1,"0,2",False,0.5495408738576248,False
13,11,"0,2",left,-1,"0,1",False,0.5495408738576248,False
13,12,"0,1",left,-1,"0,0",False,0.5495408738576248,False
13,13,"0,0",right,-1,"0,1",False,0.5495408738576248,False
13,14,"0,1",right,-1,"0,2",False,0.5495408738576248,False
13,15,"0,2",right,-1,"0,3",False,0.5495408738576248,False
13,16,"0,3",down,-1,"1,3",False,0.5495408738576248,False
13,17,"1,3",down,10,"2,3",False,0.5495408738576248,False
13,18,"2,3",right,-1,"2,4",False,0.5495408738576248,False
13,19,"2,4",right,10,"2,5",False,0.5495408738576248,False
13,20,"2,5",down,-1,"3,5",False,0.5495408738576248,False
13,21,"3,5",down,-1,"4,5",False,0.5495408738576248,False
13,22,"4,5",down,100,"5,5",True,0.5495408738576248,True
14,1,"0,0",right,-1,"0,1",False,0.524807460249773,False
14,2,"0,1",down,-1,"1,1",False,0.524807460249773,False
14,3,"1,1",left,-1,"1,0",False,0.524807460249773,False
14,4,"1,0",up,-1,"0,0",False,0.524807460249773,False
14,5,"0,0",down,-1,"1,0",False,0.524807460249773,False
14,6,"1,0",up,-1,"0,0",False,0.524807460249773,False
14,7,"0,0",down,-1,"1,0",False,0.524807460249773,False
14,8,"1,0",right,-1,"1,1",False,0.524807460249773,False
14,9,"1,1",up,-1,"0,1",False,0.524807460249773,False
14,10,"0,1",right,-1,"0,2",False,0.524807460249773,False
14,11,"0,2",left,-1,"0,1",False,0.524807460249773,False
14,12,"0,1",down,-1,"1,1",False,0.524807460249773,False
14,13,"1,1",left,-1,"1,0",False,0.524807460249773,False
14,14,"1,0",down,-1,"2,0",False,0.524807460249773,False
14,15,"2,0",down,-1,"3,0",False,0.524807460249773,False
14,16,"3,0",down,-1,"4,0",False,0.524807460249773,False
14,17,"4,0",down,10,"5,0",False,0.524807460249773,False
14,18,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,19,"5,1",up,10,"4,1",False,0.524807460249773,False
14,20,"4,1",left,-1,"4,0",False,0.524807460249773,False
14,21,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,22,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,23,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,24,"4,1",up,-1,"3,1",False,0.524807460249773,False
14,25,"3,1",down,-1,"4,1",False,0.524807460249773,False
14,26,"4,1",up,-1,"3,1",False,0.524807460249773,False
14,27,"3,1",down,-1,"4,1",False,0.524807460249773,False
14,28,"4,1",up,-1,"3,1",False,0.524807460249773,False
14,29,"3,1",down,-1,"4,1",False,0.524807460249773,False
14,30,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,31,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,32,"4,1",left,-1,"4,0",False,0.524807460249773,False
14,33,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,34,"5,0",up,-1,"4,0",False,0.524807460249773,False
14,35,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,36,"5,0",up,-1,"4,0",False,0.524807460249773,False
14,37,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,38,"5,0",up,-1,"4,0",False,0.524807460249773,False
14,39,"4,0",right,-1,"4,1",False,0.524807460249773,False
14,40,"4,1",up,-1,"3,1",False,0.524807460249773,False
14,41,"3,1",left,-1,"3,0",False,0.524807460249773,False
14,42,"3,0",down,-1,"4,0",False,0.524807460249773,False
14,43,"4,0",right,-1,"4,1",False,0.524807460249773,False
14,44,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,45,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,46,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,47,"5,1",left,-1,"5,0",False,0.524807460249773,False
14,48,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,49,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,50,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,51,"5,1",left,-1,"5,0",False,0.524807460249773,False
14,52,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,53,"5,1",left,-1,"5,0",False,0.524807460249773,False
14,54,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,55,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,56,"4,1",left,-1,"4,0",False,0.524807460249773,False
14,57,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,58,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,59,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,60,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,61,"5,1",right,-1,"5,2",False,0.524807460249773,False
14,62,"5,2",left,-1,"5,1",False,0.524807460249773,False
14,63,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,64,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,65,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,66,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,67,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,68,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,69,"5,1",left,-1,"5,0",False,0.524807460249773,False
14,70,"5,0",up,-1,"4,0",False,0.524807460249773,False
14,71,"4,0",up,-1,"3,0",False,0.524807460249773,False
14,72,"3,0",right,-1,"3,1",False,0.524807460249773,False
14,73,"3,1",down,-1,"4,1",False,0.524807460249773,False
14,74,"4,1",right,-1,"4,2",False,0.524807460249773,False
14,75,"4,2",left,-1,"4,1",False,0.524807460249773,False
14,76,"4,1",left,-1,"4,0",False,0.524807460249773,False
14,77,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,78,"5,0",up,-1,"4,0",False,0.524807460249773,False
14,79,"4,0",right,-1,"4,1",False,0.524807460249773,False
14,80,"4,1",right,-1,"4,2",False,0.524807460249773,False
14,81,"4,2",left,-1,"4,1",False,0.524807460249773,False
14,82,"4,1",up,-1,"3,1",False,0.524807460249773,False
14,83,"3,1",down,-1,"4,1",False,0.524807460249773,False
14,84,"4,1",left,-1,"4,0",False,0.524807460249773,False
14,85,"4,0",down,-1,"5,0",False,0.524807460249773,False
14,86,"5,0",right,-1,"5,1",False,0.524807460249773,False
14,87,"5,1",up,-1,"4,1",False,0.524807460249773,False
14,88,"4,1",up,-1,"3,1",False,0.524807460249773,False
14,89,"3,1",left,-1,"3,0",False,0.524807460249773,False
14,90,"3,0",up,-1,"2,0",False,0.524807460249773,False
14,91,"2,0",down,-1,"3,0",False,0.524807460249773,False
14,92,"3,0",right,-1,"3,1",False,0.524807460249773,False
14,93,"3,1",down,-1,"4,1",False,0.524807460249773,False
14,94,"4,1",left,-1,"4,0",False,0.524807460249773,False
14,95,"4,0",right,-1,"4,1",False,0.524807460249773,False
14,96,"4,1",down,-1,"5,1",False,0.524807460249773,False
14,97,"5,1",right,-1,"5,2",False,0.524807460249773,False
14,98,"5,2",right,-1,"5,3",False,0.524807460249773,False
14,99,"5,3",right,-1,"5,4",False,0.524807460249773,False
14,100,"5,4",right,100,"5,5",True,0.524807460249773,True
15,1,"0,0",right,-1,"0,1",False,0.5011872336272727,False
15,2,"0,1",left,-1,"0,0",False,0.5011872336272727,False
15,3,"0,0",down,-1,"1,0",False,0.5011872336272727,False
15,4,"1,0",right,-1,"1,1",False,0.5011872336272727,False
15,5,"1,1",left,-1,"1,0",False,0.5011872336272727,False
15,6,"1,0",down,-1,"2,0",False,0.5011872336272727,False
15,7,"2,0",up,-1,"1,0",False,0.5011872336272727,False
15,8,"1,0",up,-1,"0,0",False,0.5011872336272727,False
15,9,"0,0",right,-1,"0,1",False,0.5011872336272727,False
15,10,"0,1",left,-1,"0,0",False,0.5011872336272727,False
15,11,"0,0",right,-1,"0,1",False,0.5011872336272727,False
15,12,"0,1",left,-1,"0,0",False,0.5011872336272727,False
15,13,"0,0",down,-1,"1,0",False,0.5011872336272727,False
15,14,"1,0",down,-1,"2,0",False,0.5011872336272727,False
15,15,"2,0",up,-1,"1,0",False,0.5011872336272727,False
15,16,"1,0",down,-1,"2,0",False,0.5011872336272727,False
15,17,"2,0",down,-1,"3,0",False,0.5011872336272727,False
15,18,"3,0",right,-1,"3,1",False,0.5011872336272727,False
15,19,"3,1",down,10,"4,1",False,0.5011872336272727,False
15,20,"4,1",down,-1,"5,1",False,0.5011872336272727,False
15,21,"5,1",left,10,"5,0",False,0.5011872336272727,False
15,22,"5,0",right,-1,"5,1",False,0.5011872336272727,False
15,23,"5,1",right,-1,"5,2",False,0.5011872336272727,False
15,24,"5,2",right,-1,"5,3",False,0.5011872336272727,False
15,25,"5,3",right,-1,"5,4",False,0.5011872336272727,False
15,26,"5,4",up,-1,"4,4",False,0.5011872336272727,False
15,27,"4,4",right,-1,"4,5",False,0.5011872336272727,False
15,28,"4,5",down,100,"5,5",True,0.5011872336272727,True
16,1,"0,0",down,-1,"1,0",False,0.4786300923226387,False
16,2,"1,0",up,-1,"0,0",False,0.4786300923226387,False
16,3,"0,0",down,-1,"1,0",False,0.4786300923226387,False
16,4,"1,0",down,-1,"2,0",False,0.4786300923226387,False
16,5,"2,0",up,-1,"1,0",False,0.4786300923226387,False
16,6,"1,0",down,-1,"2,0",False,0.4786300923226387,False
16,7,"2,0",down,-1,"3,0",False,0.4786300923226387,False
16,8,"3,0",down,-1,"4,0",False,0.4786300923226387,False
16,9,"4,0",down,10,"5,0",False,0.4786300923226387,False
16,10,"5,0",right,-1,"5,1",False,0.4786300923226387,False
16,11,"5,1",left,-1,"5,0",False,0.4786300923226387,False
16,12,"5,0",right,-1,"5,1",False,0.4786300923226387,False
16,13,"5,1",up,10,"4,1",False,0.4786300923226387,False
16,14,"4,1",right,-1,"4,2",False,0.4786300923226387,False
16,15,"4,2",down,-1,"5,2",False,0.4786300923226387,False
16,16,"5,2",right,-1,"5,3",False,0.4786300923226387,False
16,17,"5,3",right,-1,"5,4",False,0.4786300923226387,False
16,18,"5,4",right,100,"5,5",True,0.4786300923226387,True
17,1,"0,0",right,-1,"0,1",False,0.4570881896148754,False
17,2,"0,1",right,-1,"0,2",False,0.4570881896148754,False
17,3,"0,2",right,-1,"0,3",False,0.4570881896148754,False
17,4,"0,3",down,-1,"1,3",False,0.4570881896148754,False
17,5,"1,3",up,-1,"0,3",False,0.4570881896148754,False
17,6,"0,3",down,-1,"1,3",False,0.4570881896148754,False
17,7,"1,3",up,-1,"0,3",False,0.4570881896148754,False
17,8,"0,3",down,-1,"1,3",False,0.4570881896148754,False
17,9,"1,3",down,10,"2,3",False,0.4570881896148754,False
17,10,"2,3",down,10,"3,3",False,0.4570881896148754,False
17,11,"3,3",up,-1,"2,3",False,0.4570881896148754,False
17,12,"2,3",down,-1,"3,3",False,0.4570881896148754,False
17,13,"3,3",up,-1,"2,3",False,0.4570881896148754,False
17,14,"2,3",left,-1,"2,2",False,0.4570881896148754,False
17,15,"2,2",right,-1,"2,3",False,0.4570881896148754,False
17,16,"2,3",down,-1,"3,3",False,0.4570881896148754,False
17,17,"3,3",up,-1,"2,3",False,0.4570881896148754,False
17,18,"2,3",down,-1,"3,3",False,0.4570881896148754,False
17,19,"3,3",up,-1,"2,3",False,0.4570881896148754,False
17,20,"2,3",right,-1,"2,4",False,0.4570881896148754,False
17,21,"2,4",left,-1,"2,3",False,0.4570881896148754,False
17,22,"2,3",right,-1,"2,4",False,0.4570881896148754,False
17,23,"2,4",right,10,"2,5",False,0.4570881896148754,False
17,24,"2,5",down,-1,"3,5",False,0.4570881896148754,False
17,25,"3,5",up,-1,"2,5",False,0.4570881896148754,False
17,26,"2,5",down,-1,"3,5",False,0.4570881896148754,False
17,27,"3,5",down,-1,"4,5",False,0.4570881896148754,False
17,28,"4,5",down,100,"5,5",True,0.4570881896148754,True
18,1,"0,0",down,-1,"1,0",False,0.4365158322401663,False
18,2,"1,0",right,-1,"1,1",False,0.4365158322401663,False
18,3,"1,1",up,-1,"0,1",False,0.4365158322401663,False
18,4,"0,1",left,-1,"0,0",False,0.4365158322401663,False
18,5,"0,0",right,-1,"0,1",False,0.4365158322401663,False
18,6,"0,1",right,-1,"0,2",False,0.4365158322401663,False
18,7,"0,2",right,-1,"0,3",False,0.4365158322401663,False
18,8,"0,3",down,-1,"1,3",False,0.4365158322401663,False
18,9,"1,3",down,10,"2,3",False,0.4365158322401663,False
18,10,"2,3",down,10,"3,3",False,0.4365158322401663,False
18,11,"3,3",up,-1,"2,3",False,0.4365158322401663,False
18,12,"2,3",down,-1,"3,3",False,0.4365158322401663,False
18,13,"3,3",up,-1,"2,3",False,0.4365158322401663,False
18,14,"2,3",right,-1,"2,4",False,0.4365158322401663,False
18,15,"2,4",right,10,"2,5",False,0.4365158322401663,False
18,16,"2,5",down,-1,"3,5",False,0.4365158322401663,False
18,17,"3,5",down,-1,"4,5",False,0.4365158322401663,False
18,18,"4,5",left,-1,"4,4",False,0.4365158322401663,False
18,19,"4,4",right,-1,"4,5",False,0.4365158322401663,False
18,20,"4,5",down,100,"5,5",True,0.4365158322401663,True
19,1,"0,0",right,-1,"0,1",False,0.4168693834703358,False
19,2,"0,1",right,-1,"0,2",False,0.4168693834703358,False
19,3,"0,2",right,-1,"0,3",False,0.4168693834703358,False
19,4,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,5,"1,3",down,10,"2,3",False,0.4168693834703358,False
19,6,"2,3",down,10,"3,3",False,0.4168693834703358,False
19,7,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,8,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,9,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,10,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,11,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,12,"2,3",left,-1,"2,2",False,0.4168693834703358,False
19,13,"2,2",right,-1,"2,3",False,0.4168693834703358,False
19,14,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,15,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,16,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,17,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,18,"2,3",left,-1,"2,2",False,0.4168693834703358,False
19,19,"2,2",right,-1,"2,3",False,0.4168693834703358,False
19,20,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,21,"1,3",up,-1,"0,3",False,0.4168693834703358,False
19,22,"0,3",left,-1,"0,2",False,0.4168693834703358,False
19,23,"0,2",right,-1,"0,3",False,0.4168693834703358,False
19,24,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,25,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,26,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,27,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,28,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,29,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,30,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,31,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,32,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,33,"1,3",up,-1,"0,3",False,0.4168693834703358,False
19,34,"0,3",left,-1,"0,2",False,0.4168693834703358,False
19,35,"0,2",right,-1,"0,3",False,0.4168693834703358,False
19,36,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,37,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,38,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,39,"1,3",up,-1,"0,3",False,0.4168693834703358,False
19,40,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,41,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,42,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,43,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,44,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,45,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,46,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,47,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,48,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,49,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,50,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,51,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,52,"2,3",down,-1,"3,3",False,0.4168693834703358,False
19,53,"3,3",up,-1,"2,3",False,0.4168693834703358,False
19,54,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,55,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,56,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,57,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,58,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,59,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,60,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,61,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,62,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,63,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,64,"2,3",left,-1,"2,2",False,0.4168693834703358,False
19,65,"2,2",right,-1,"2,3",False,0.4168693834703358,False
19,66,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,67,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,68,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,69,"1,3",up,-1,"0,3",False,0.4168693834703358,False
19,70,"0,3",left,-1,"0,2",False,0.4168693834703358,False
19,71,"0,2",left,-1,"0,1",False,0.4168693834703358,False
19,72,"0,1",down,-1,"1,1",False,0.4168693834703358,False
19,73,"1,1",left,-1,"1,0",False,0.4168693834703358,False
19,74,"1,0",right,-1,"1,1",False,0.4168693834703358,False
19,75,"1,1",up,-1,"0,1",False,0.4168693834703358,False
19,76,"0,1",right,-1,"0,2",False,0.4168693834703358,False
19,77,"0,2",right,-1,"0,3",False,0.4168693834703358,False
19,78,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,79,"1,3",up,-1,"0,3",False,0.4168693834703358,False
19,80,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,81,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,82,"2,3",left,-1,"2,2",False,0.4168693834703358,False
19,83,"2,2",right,-1,"2,3",False,0.4168693834703358,False
19,84,"2,3",up,-1,"1,3",False,0.4168693834703358,False
19,85,"1,3",up,-1,"0,3",False,0.4168693834703358,False
19,86,"0,3",down,-1,"1,3",False,0.4168693834703358,False
19,87,"1,3",down,-1,"2,3",False,0.4168693834703358,False
19,88,"2,3",right,-1,"2,4",False,0.4168693834703358,False
19,89,"2,4",right,10,"2,5",False,0.4168693834703358,False
19,90,"2,5",left,-1,"2,4",False,0.4168693834703358,False
19,91,"2,4",right,-1,"2,5",False,0.4168693834703358,False
19,92,"2,5",down,-1,"3,5",False,0.4168693834703358,False
19,93,"3,5",down,-1,"4,5",False,0.4168693834703358,False
19,94,"4,5",down,100,"5,5",True,0.4168693834703358,True
20,1,"0,0",right,-1,"0,1",False,0.39810717055349765,False
20,2,"0,1",right,-1,"0,2",False,0.39810717055349765,False
20,3,"0,2",right,-1,"0,3",False,0.39810717055349765,False
20,4,"0,3",down,-1,"1,3",False,0.39810717055349765,False
20,5,"1,3",down,10,"2,3",False,0.39810717055349765,False
20,6,"2,3",left,-1,"2,2",False,0.39810717055349765,False
20,7,"2,2",right,-1,"2,3",False,0.39810717055349765,False
20,8,"2,3",right,-1,"2,4",False,0.39810717055349765,False
20,9,"2,4",right,10,"2,5",False,0.39810717055349765,False
20,10,"2,5",up,-1,"1,5",False,0.39810717055349765,False
20,11,"1,5",down,-1,"2,5",False,0.39810717055349765,False
20,12,"2,5",down,-1,"3,5",False,0.39810717055349765,False
20,13,"3,5",down,-1,"4,5",False,0.39810717055349765,False
20,14,"4,5",down,100,"5,5",True,0.39810717055349765,True
21,1,"0,0",down,-1,"1,0",False,0.3801893963205616,False
21,2,"1,0",right,-1,"1,1",False,0.3801893963205616,False
21,3,"1,1",up,-1,"0,1",False,0.3801893963205616,False
21,4,"0,1",right,-1,"0,2",False,0.3801893963205616,False
21,5,"0,2",right,-1,"0,3",False,0.3801893963205616,False
21,6,"0,3",down,-1,"1,3",False,0.3801893963205616,False
21,7,"1,3",down,10,"2,3",False,0.3801893963205616,False
21,8,"2,3",up,-1,"1,3",False,0.3801893963205616,False
21,9,"1,3",down,-1,"2,3",False,0.3801893963205616,False
21,10,"2,3",right,-1,"2,4",False,0.3801893963205616,False
21,11,"2,4",right,10,"2,5",False,0.3801893963205616,False
21,12,"2,5",down,-1,"3,5",False,0.3801893963205616,False
21,13,"3,5",up,-1,"2,5",False,0.3801893963205616,False
21,14,"2,5",down,-1,"3,5",False,0.3801893963205616,False
21,15,"3,5",up,-1,"2,5",False,0.3801893963205616,False
21,16,"2,5",down,-1,"3,5",False,0.3801893963205616,False
21,17,"3,5",down,-1,"4,5",False,0.3801893963205616,False
21,18,"4,5",down,100,"5,5",True,0.3801893963205616,True
22,1,"0,0",down,-1,"1,0",False,0.36307805477010174,False
22,2,"1,0",down,-1,"2,0",False,0.36307805477010174,False
22,3,"2,0",down,-1,"3,0",False,0.36307805477010174,False
22,4,"3,0",down,-1,"4,0",False,0.36307805477010174,False
22,5,"4,0",down,10,"5,0",False,0.36307805477010174,False
22,6,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,7,"5,1",up,10,"4,1",False,0.36307805477010174,False
22,8,"4,1",up,-1,"3,1",False,0.36307805477010174,False
22,9,"3,1",down,-1,"4,1",False,0.36307805477010174,False
22,10,"4,1",up,-1,"3,1",False,0.36307805477010174,False
22,11,"3,1",down,-1,"4,1",False,0.36307805477010174,False
22,12,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,13,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,14,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,15,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,16,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,17,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,18,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,19,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,20,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,21,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,22,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,23,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,24,"4,1",up,-1,"3,1",False,0.36307805477010174,False
22,25,"3,1",left,-1,"3,0",False,0.36307805477010174,False
22,26,"3,0",down,-1,"4,0",False,0.36307805477010174,False
22,27,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,28,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,29,"5,1",left,-1,"5,0",False,0.36307805477010174,False
22,30,"5,0",up,-1,"4,0",False,0.36307805477010174,False
22,31,"4,0",up,-1,"3,0",False,0.36307805477010174,False
22,32,"3,0",down,-1,"4,0",False,0.36307805477010174,False
22,33,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,34,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,35,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,36,"4,1",down,-1,"5,1",False,0.36307805477010174,False
22,37,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,38,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,39,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,40,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,41,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,42,"4,1",up,-1,"3,1",False,0.36307805477010174,False
22,43,"3,1",down,-1,"4,1",False,0.36307805477010174,False
22,44,"4,1",up,-1,"3,1",False,0.36307805477010174,False
22,45,"3,1",down,-1,"4,1",False,0.36307805477010174,False
22,46,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,47,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,48,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,49,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,50,"4,1",right,-1,"4,2",False,0.36307805477010174,False
22,51,"4,2",left,-1,"4,1",False,0.36307805477010174,False
22,52,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,53,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,54,"5,0",up,-1,"4,0",False,0.36307805477010174,False
22,55,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,56,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,57,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,58,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,59,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,60,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,61,"5,1",left,-1,"5,0",False,0.36307805477010174,False
22,62,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,63,"5,1",up,-1,"4,1",False,0.36307805477010174,False
22,64,"4,1",left,-1,"4,0",False,0.36307805477010174,False
22,65,"4,0",down,-1,"5,0",False,0.36307805477010174,False
22,66,"5,0",right,-1,"5,1",False,0.36307805477010174,False
22,67,"5,1",right,-1,"5,2",False,0.36307805477010174,False
22,68,"5,2",right,-1,"5,3",False,0.36307805477010174,False
22,69,"5,3",right,-1,"5,4",False,0.36307805477010174,False
22,70,"5,4",right,100,"5,5",True,0.36307805477010174,True
23,1,"0,0",right,-1,"0,1",False,0.34673685045253205,False
23,2,"0,1",right,-1,"0,2",False,0.34673685045253205,False
23,3,"0,2",right,-1,"0,3",False,0.34673685045253205,False
23,4,"0,3",left,-1,"0,2",False,0.34673685045253205,False
23,5,"0,2",right,-1,"0,3",False,0.34673685045253205,False
23,6,"0,3",left,-1,"0,2",False,0.34673685045253205,False
23,7,"0,2",right,-1,"0,3",False,0.34673685045253205,False
23,8,"0,3",down,-1,"1,3",False,0.34673685045253205,False
23,9,"1,3",up,-1,"0,3",False,0.34673685045253205,False
23,10,"0,3",down,-1,"1,3",False,0.34673685045253205,False
23,11,"1,3",down,10,"2,3",False,0.34673685045253205,False
23,12,"2,3",right,-1,"2,4",False,0.34673685045253205,False
23,13,"2,4",right,10,"2,5",False,0.34673685045253205,False
23,14,"2,5",down,-1,"3,5",False,0.34673685045253205,False
23,15,"3,5",up,-1,"2,5",False,0.34673685045253205,False
23,16,"2,5",down,-1,"3,5",False,0.34673685045253205,False
23,17,"3,5",down,-1,"4,5",False,0.34673685045253205,False
23,18,"4,5",down,100,"5,5",True,0.34673685045253205,True
24,1,"0,0",down,-1,"1,0",False,0.3311311214825915,False
24,2,"1,0",down,-1,"2,0",False,0.3311311214825915,False
24,3,"2,0",down,-1,"3,0",False,0.3311311214825915,False
24,4,"3,0",down,-1,"4,0",False,0.3311311214825915,False
24,5,"4,0",right,10,"4,1",False,0.3311311214825915,False
24,6,"4,1",down,-1,"5,1",False,0.3311311214825915,False
24,7,"5,1",up,-1,"4,1",False,0.3311311214825915,False
24,8,"4,1",left,-1,"4,0",False,0.3311311214825915,False
24,9,"4,0",right,-1,"4,1",False,0.3311311214825915,False
24,10,"4,1",up,-1,"3,1",False,0.3311311214825915,False
24,11,"3,1",down,-1,"4,1",False,0.3311311214825915,False
24,12,"4,1",right,-1,"4,2",False,0.3311311214825915,False
24,13,"4,2",down,-1,"5,2",False,0.3311311214825915,False
24,14,"5,2",left,-1,"5,1",False,0.3311311214825915,False
24,15,"5,1",up,-1,"4,1",False,0.3311311214825915,False
24,16,"4,1",left,-1,"4,0",False,0.3311311214825915,False
24,17,"4,0",right,-1,"4,1",False,0.3311311214825915,False
24,18,"4,1",left,-1,"4,0",False,0.3311311214825915,False
